,StartDate,EndDate,Category,Location
94,2021-08-06,2021-09-02,Young or Teen,"(6.854009763874505, 79.94978987285339)"
95,2021-08-30,2021-09-01,Young or Teen,"(6.865310242884908, 79.9489958824264)"
96,2021-08-27,2021-09-11,Mature,"(6.859252908362962, 79.96665402862993)"
97,2021-08-28,2021-09-07,Old,"(6.859778319153537, 79.91560946857439)"
98,2021-08-19,2021-09-28,Old,"(6.848031089706954, 79.97473222414622)"
99,2021-08-02,2021-09-12,Young or Teen,"(6.858790976344346, 79.91628776412439)"
100,2021-08-25,2021-09-02,Young or Teen,"(6.850560241753065, 79.96373954360051)"
101,2021-08-15,2021-09-19,Old,"(6.858425798796603, 79.99759214373549)"
102,2021-08-16,2021-09-27,Mature,"(6.85859114671577, 79.87431067543281)"
103,2021-08-23,2021-09-16,Mature,"(6.850049885184308, 79.90617739474186)"
104,2021-08-05,2021-09-14,Middle,"(6.862741298360235, 79.91773201187637)"
105,2021-08-13,2021-09-20,Mature,"(6.862005216576184, 79.97859118673225)"
106,2021-08-18,2021-09-18,Mature,"(6.867643307236847, 79.87321153367355)"
107,2021-08-09,2021-09-08,Mature,"(6.859404624532381, 79.87285086733269)"
108,2021-08-21,2021-09-04,Old,"(6.861868435606215, 79.9322679134368)"
109,2021-08-03,2021-09-01,Mature,"(6.862040513809745, 79.89334568122955)"
110,2021-08-06,2021-09-22,Old,"(6.848498727775981, 79.94495802831885)"
111,2021-08-21,2021-09-04,Young or Teen,"(6.864141584356423, 79.95290356550291)"
112,2021-08-18,2021-09-29,Young or Teen,"(6.862403647385016, 79.89927837318353)"
113,2021-08-15,2021-09-25,Young or Teen,"(6.857824492367424, 79.88394682880788)"
114,2021-08-11,2021-09-29,Middle,"(6.863111951507064, 79.87430126443918)"
115,2021-08-01,2021-09-30,Mature,"(6.86434413665851, 79.89044458227464)"
116,2021-08-17,2021-09-07,Mature,"(6.852175311749396, 79.91525213939482)"
117,2021-08-02,2021-09-03,Old,"(6.867024700342194, 79.99866759570253)"
118,2021-08-28,2021-09-07,Young or Teen,"(6.864475862339707, 79.97123551329315)"
119,2021-08-10,2021-09-20,Old,"(6.867858094744785, 79.95649551772696)"
120,2021-08-10,2021-09-04,Young or Teen,"(6.853323224624385, 79.99844472695703)"
121,2021-08-03,2021-09-01,Young or Teen,"(6.865921303665302, 79.99369574090825)"
122,2021-08-02,2021-09-04,Old,"(6.8517849581597865, 79.94550601127249)"
123,2021-08-15,2021-09-14,Middle,"(6.860063309867641, 79.9228346486985)"
124,2021-08-04,2021-09-09,Young or Teen,"(6.863117193543735, 79.93653296201794)"
125,2021-08-07,2021-09-17,Middle,"(6.853710827860619, 79.95493312423686)"
126,2021-08-08,2021-09-28,Young or Teen,"(6.8605796970922714, 79.96446292777445)"
127,2021-08-03,2021-09-19,Mature,"(6.862555817559838, 79.90288206495255)"
128,2021-08-20,2021-09-01,Mature,"(6.860440181325396, 79.95526302620978)"
129,2021-08-23,2021-09-16,Mature,"(6.858479115322752, 79.93133589659031)"
130,2021-08-12,2021-09-01,Middle,"(6.860925789024013, 79.95430317195063)"
131,2021-08-04,2021-09-28,Middle,"(6.850461043286043, 79.91843718206172)"
132,2021-08-16,2021-09-02,Mature,"(6.864228283316479, 79.87202108090355)"
133,2021-08-14,2021-09-23,Mature,"(6.859673524450781, 79.89858536270427)"
134,2021-08-11,2021-09-27,Mature,"(6.864312864898351, 79.88680766897673)"
135,2021-08-23,2021-09-17,Middle,"(6.85691207054024, 79.93145407269824)"
136,2021-08-19,2021-09-28,Old,"(6.85824344594399, 79.98209367916719)"
137,2021-08-01,2021-09-03,Mature,"(6.856996598445208, 79.88854090205292)"
138,2021-08-11,2021-09-21,Old,"(6.8488719498287915, 79.93084643625556)"
139,2021-08-25,2021-09-07,Mature,"(6.854451622666415, 79.97971255350039)"
140,2021-08-09,2021-09-25,Middle,"(6.861469823023573, 79.89467052264432)"
141,2021-08-18,2021-09-22,Old,"(6.848605177269785, 79.9089324945575)"
142,2021-08-21,2021-09-27,Young or Teen,"(6.868600221023748, 79.8709453635714)"
143,2021-08-19,2021-09-04,Old,"(6.858935259949689, 79.96377020526059)"
144,2021-08-15,2021-09-08,Old,"(6.8667142992031085, 79.97688988565243)"
145,2021-08-26,2021-09-28,Middle,"(6.862564159636414, 79.9492302676294)"
146,2021-08-28,2021-09-03,Middle,"(6.850340338252055, 79.925924106775)"
147,2021-08-05,2021-09-22,Young or Teen,"(6.8549478304940425, 79.97185763730982)"
148,2021-08-08,2021-09-07,Young or Teen,"(6.861165017615016, 79.90167213908548)"
149,2021-08-09,2021-09-06,Mature,"(6.85653734395851, 79.95006638758449)"
150,2021-08-05,2021-09-17,Mature,"(6.858573016991991, 79.88124573888126)"
151,2021-08-12,2021-09-22,Young or Teen,"(6.848374332596948, 79.96431750511329)"
152,2021-08-28,2021-09-07,Mature,"(6.868043233718402, 79.89812703334981)"
153,2021-08-21,2021-09-01,Young or Teen,"(6.858289656463041, 79.89493346726918)"
154,2021-08-20,2021-09-09,Middle,"(6.855071427079702, 79.90384795762205)"
155,2021-08-14,2021-09-25,Old,"(6.850645688461879, 79.94487833386906)"
156,2021-08-09,2021-09-18,Young or Teen,"(6.858896444725773, 79.99140751901626)"
157,2021-08-16,2021-09-27,Young or Teen,"(6.858098435410688, 79.94849689408657)"
158,2021-08-26,2021-09-26,Old,"(6.855273168028688, 79.95942059310958)"
159,2021-08-05,2021-09-27,Old,"(6.867702509990758, 79.90144641705237)"
160,2021-08-02,2021-09-25,Old,"(6.865153068572829, 79.94936843302823)"
161,2021-08-21,2021-09-18,Middle,"(6.868228132663851, 79.99278007229788)"
162,2021-08-28,2021-09-13,Mature,"(6.85379173102937, 79.89649703484167)"
163,2021-08-04,2021-09-09,Old,"(6.859004007056478, 79.90765249030865)"
164,2021-08-10,2021-09-17,Middle,"(6.85595329407432, 79.97231486932866)"
165,2021-08-16,2021-09-01,Middle,"(6.86385221320729, 79.98160395750347)"
166,2021-08-16,2021-09-21,Old,"(6.868209756924014, 79.92471693632659)"
167,2021-08-24,2021-09-10,Young or Teen,"(6.858024811896016, 79.96259266875029)"
168,2021-08-19,2021-09-02,Mature,"(6.849342259635785, 79.96297051081673)"
169,2021-08-22,2021-09-13,Mature,"(6.868863646153599, 79.97843719634986)"
170,2021-08-23,2021-09-15,Middle,"(6.8641470388873405, 79.88227313510389)"
171,2021-08-21,2021-09-26,Young or Teen,"(6.849416611287657, 79.98238669669642)"
172,2021-08-18,2021-09-24,Middle,"(6.865382021830208, 79.94666851008655)"
173,2021-08-14,2021-09-26,Young or Teen,"(6.854178158961821, 79.95294019289292)"
174,2021-08-02,2021-09-03,Middle,"(6.862581059044531, 79.94018158438092)"
175,2021-08-03,2021-09-09,Old,"(6.864874237859226, 79.93461191930172)"
176,2021-08-18,2021-09-30,Middle,"(6.850286864944181, 79.95297799152273)"
177,2021-08-27,2021-09-29,Middle,"(6.863368968751084, 79.89697902022513)"
178,2021-08-27,2021-09-18,Young or Teen,"(6.864724743607942, 79.89261163051728)"
179,2021-08-01,2021-09-21,Young or Teen,"(6.8498369071457335, 79.9717154409047)"
180,2021-08-24,2021-09-05,Old,"(6.8663640098441645, 79.88638874442812)"
181,2021-08-01,2021-09-18,Middle,"(6.862095244607014, 79.92876356969188)"
182,2021-08-25,2021-09-16,Middle,"(6.856549381342619, 79.94153152594225)"
183,2021-08-29,2021-09-10,Old,"(6.863613508423182, 79.93852084117518)"
184,2021-08-01,2021-09-16,Old,"(6.849655632085389, 79.97302421632408)"
185,2021-08-20,2021-09-12,Middle,"(6.848682012694669, 79.94897274535282)"
186,2021-08-28,2021-09-20,Old,"(6.861743702598077, 79.88256933168257)"
187,2021-08-18,2021-09-22,Young or Teen,"(6.86232255681381, 79.88210014950164)"
188,2021-08-22,2021-09-13,Young or Teen,"(6.869549090235031, 79.93877783769716)"
189,2021-08-14,2021-09-28,Young or Teen,"(6.867562871117464, 79.91662443832662)"
190,2021-08-08,2021-09-23,Mature,"(6.864863383088217, 79.9047070266046)"
191,2021-08-24,2021-09-14,Young or Teen,"(6.849764868576399, 79.91734007622495)"
192,2021-08-22,2021-09-04,Young or Teen,"(6.856229517861029, 79.94672283210912)"
193,2021-08-08,2021-09-06,Mature,"(6.857995520096429, 79.9930365069596)"
194,2021-08-28,2021-09-07,Mature,"(6.862114584573278, 79.93139762529367)"
195,2021-08-30,2021-09-16,Old,"(6.857643913577486, 79.98130241062955)"
196,2021-08-06,2021-09-12,Young or Teen,"(6.8616437109520785, 79.9730420338508)"
197,2021-08-18,2021-09-15,Mature,"(6.856169471331606, 79.93770907053324)"
198,2021-08-17,2021-09-04,Young or Teen,"(6.853810535984718, 79.87875310068839)"
199,2021-08-16,2021-09-04,Old,"(6.86954504304633, 79.87898839479381)"
200,2021-08-10,2021-09-14,Mature,"(6.849135448002127, 79.87885472809069)"
201,2021-08-12,2021-09-30,Middle,"(6.8523715110593955, 79.99837979017386)"
202,2021-08-18,2021-09-27,Middle,"(6.867782490637884, 79.96662848375064)"
203,2021-08-24,2021-09-27,Mature,"(6.86126179464658, 79.99833934541171)"
204,2021-08-04,2021-09-26,Young or Teen,"(6.864860777207624, 79.9352766298145)"
205,2021-08-18,2021-09-02,Middle,"(6.864914368241879, 79.93266662846116)"
206,2021-08-11,2021-09-20,Old,"(6.851545090865636, 79.8973379125382)"
207,2021-08-26,2021-09-25,Middle,"(6.859429253394625, 79.96230441414684)"
208,2021-08-08,2021-09-14,Young or Teen,"(6.851922772818918, 79.90807756451537)"
209,2021-08-02,2021-09-20,Old,"(6.866702142597662, 79.88346812399108)"
210,2021-08-08,2021-09-04,Middle,"(6.868013130160585, 79.87617647366093)"
211,2021-08-23,2021-09-13,Middle,"(6.862252612105865, 79.93698571501524)"
212,2021-08-21,2021-09-22,Young or Teen,"(6.865162069158185, 79.9539479808873)"
213,2021-08-18,2021-09-10,Middle,"(6.858713790342707, 79.95593211848787)"
214,2021-08-17,2021-09-02,Middle,"(6.857130141343099, 79.95907922818122)"
215,2021-08-04,2021-09-25,Young or Teen,"(6.8686504231961365, 79.95228796039649)"
216,2021-08-28,2021-09-01,Young or Teen,"(6.864983853871177, 79.94490536717237)"
217,2021-08-01,2021-09-02,Mature,"(6.865661530867975, 79.90104267418867)"
218,2021-08-05,2021-09-27,Mature,"(6.8516762160193325, 79.9860604982842)"
219,2021-08-26,2021-09-09,Mature,"(6.855209950745444, 79.8786635488983)"
220,2021-08-01,2021-09-14,Old,"(6.869883551313111, 79.94600878855519)"
221,2021-08-07,2021-09-30,Middle,"(6.858444238522325, 79.997986665536)"
222,2021-08-21,2021-09-20,Young or Teen,"(6.865715668327963, 79.94906751384381)"
223,2021-08-18,2021-09-01,Mature,"(6.864608341288749, 79.90477359523786)"
224,2021-08-13,2021-09-26,Middle,"(6.85053071951873, 79.87786968701391)"
225,2021-08-05,2021-09-21,Mature,"(6.858525292987217, 79.90096569278226)"
226,2021-08-30,2021-09-08,Young or Teen,"(6.865367469161353, 79.87721616881286)"
227,2021-08-09,2021-09-21,Old,"(6.867562829262901, 79.9705131331314)"
228,2021-08-15,2021-09-27,Young or Teen,"(6.848882411795263, 79.93994321580173)"
229,2021-08-27,2021-09-28,Middle,"(6.856742631924698, 79.899105579541)"
230,2021-08-25,2021-09-19,Old,"(6.862326491745262, 79.89208631488583)"
231,2021-08-24,2021-09-13,Old,"(6.849419199231919, 79.98381844865526)"
232,2021-08-23,2021-09-23,Young or Teen,"(6.852106373612877, 79.94665825394156)"
233,2021-08-16,2021-09-08,Mature,"(6.856333363971937, 79.92501418764911)"
234,2021-08-17,2021-09-04,Old,"(6.858864888693096, 79.93017420412266)"
235,2021-08-21,2021-09-17,Old,"(6.854651644930025, 79.97464286779251)"
236,2021-08-03,2021-09-29,Middle,"(6.86158033100806, 79.89522864752905)"
237,2021-08-01,2021-09-10,Old,"(6.8519970724745205, 79.91407786160417)"
238,2021-08-04,2021-09-10,Old,"(6.864262053495217, 79.87475877506087)"
239,2021-08-23,2021-09-04,Mature,"(6.860906997314761, 79.99299325668008)"
240,2021-08-18,2021-09-12,Old,"(6.856748598003978, 79.93100346642498)"
241,2021-08-24,2021-09-11,Middle,"(6.850512113831792, 79.95693297389678)"
242,2021-08-23,2021-09-28,Young or Teen,"(6.855013677695409, 79.95175481557834)"
243,2021-08-01,2021-09-08,Mature,"(6.867649617769004, 79.95998770114848)"
244,2021-08-17,2021-09-13,Young or Teen,"(6.848494101512399, 79.9936830160581)"
245,2021-08-11,2021-09-04,Mature,"(6.859746598478384, 79.96661579002027)"
246,2021-08-03,2021-09-24,Young or Teen,"(6.8550564354037675, 79.91715791528196)"
247,2021-08-22,2021-09-18,Young or Teen,"(6.853146012096478, 79.883942920391)"
248,2021-08-17,2021-09-16,Mature,"(6.869342990056599, 79.90685575970113)"
249,2021-08-30,2021-09-17,Old,"(6.868984415921149, 79.95915658723054)"
250,2021-08-10,2021-09-26,Middle,"(6.853543692492145, 79.90479090655592)"
251,2021-08-16,2021-09-15,Middle,"(6.866222220763514, 79.91193201017533)"
252,2021-08-10,2021-09-04,Old,"(6.850203955665071, 79.97531268721345)"
253,2021-08-05,2021-09-28,Old,"(6.8659783105082095, 79.94740753018759)"
254,2021-08-15,2021-09-10,Old,"(6.860848451905737, 79.94367760357459)"
255,2021-08-10,2021-09-14,Mature,"(6.860428279211002, 79.8999988697765)"
256,2021-08-09,2021-09-11,Old,"(6.8525503392864975, 79.92962624273231)"
257,2021-08-25,2021-09-03,Middle,"(6.851032355159903, 79.91860290592551)"
258,2021-08-17,2021-09-06,Mature,"(6.867500451479528, 79.92333204886248)"
259,2021-08-04,2021-09-01,Middle,"(6.8682440167114445, 79.87728745278463)"
260,2021-08-23,2021-09-08,Old,"(6.86645739579589, 79.9485565564365)"
261,2021-08-01,2021-09-14,Mature,"(6.864728296159387, 79.90940357451248)"
262,2021-08-12,2021-09-04,Mature,"(6.861962981618828, 79.99802176732638)"
263,2021-08-22,2021-09-15,Mature,"(6.85700703006646, 79.92305679264689)"
264,2021-08-04,2021-09-13,Middle,"(6.8647123566757875, 79.95174936583436)"
265,2021-08-04,2021-09-18,Old,"(6.867336864398896, 79.95962976239623)"
266,2021-08-15,2021-09-03,Old,"(6.867601312494784, 79.98969909306541)"
267,2021-08-15,2021-09-25,Old,"(6.850140080262119, 79.92000676040784)"
268,2021-08-20,2021-09-16,Mature,"(6.856114830292181, 79.99299814907613)"
269,2021-08-15,2021-09-07,Young or Teen,"(6.850348350952911, 79.96642370013717)"
270,2021-08-01,2021-09-09,Mature,"(6.852567461752099, 79.88926985548241)"
271,2021-08-03,2021-09-12,Mature,"(6.85219101537271, 79.9274139725572)"
272,2021-08-30,2021-09-09,Middle,"(6.8590453649215695, 79.90619762368357)"
273,2021-08-10,2021-09-13,Mature,"(6.849675080088839, 79.99038950552581)"
274,2021-08-04,2021-09-03,Middle,"(6.852808936474858, 79.91450160230053)"
275,2021-08-11,2021-09-12,Middle,"(6.85643503332345, 79.88267387658244)"
276,2021-08-08,2021-09-10,Old,"(6.857046108212917, 79.96091729369014)"
277,2021-08-05,2021-09-03,Old,"(6.866634709380984, 79.9953771531381)"
278,2021-08-04,2021-09-22,Mature,"(6.864104096940484, 79.88237509425618)"
279,2021-08-23,2021-09-02,Young or Teen,"(6.867154026211817, 79.96277028162608)"
280,2021-08-08,2021-09-24,Young or Teen,"(6.84903329162495, 79.95052610814088)"
281,2021-08-23,2021-09-24,Middle,"(6.853968822625064, 79.90651893655989)"
282,2021-08-16,2021-09-07,Middle,"(6.8562065970593356, 79.96344187864143)"
283,2021-08-08,2021-09-22,Mature,"(6.849674768694192, 79.88794270345764)"
284,2021-08-19,2021-09-15,Middle,"(6.848947947052712, 79.96631830237133)"
285,2021-08-05,2021-09-27,Mature,"(6.855201008914065, 79.89895144757487)"
286,2021-08-02,2021-09-15,Young or Teen,"(6.848830469084893, 79.95980958719821)"
287,2021-08-03,2021-09-30,Middle,"(6.865869605506623, 79.99809968609222)"
288,2021-08-23,2021-09-10,Middle,"(6.8598932066966105, 79.95933985016477)"
289,2021-08-24,2021-09-28,Mature,"(6.850144167538623, 79.88684176973915)"
290,2021-08-18,2021-09-28,Old,"(6.865785572219898, 79.8787725135435)"
291,2021-08-03,2021-09-27,Young or Teen,"(6.858631560512813, 79.95410239469803)"
292,2021-08-14,2021-09-03,Middle,"(6.84995757342671, 79.91781744672151)"
293,2021-08-12,2021-09-08,Mature,"(6.861852336950907, 79.98748175259946)"
294,2021-08-23,2021-09-27,Middle,"(6.859967465965151, 79.9070712333636)"
295,2021-08-29,2021-09-22,Mature,"(6.848132721747848, 79.9370437320737)"
296,2021-08-09,2021-09-06,Old,"(6.868015886266871, 79.89060317143002)"
297,2021-08-11,2021-09-24,Young or Teen,"(6.850229829865303, 79.91442848707436)"
298,2021-08-01,2021-09-01,Mature,"(6.859420221824502, 79.93896700687567)"
299,2021-08-27,2021-09-04,Mature,"(6.863237000135571, 79.87863148968572)"
